/api/login,POST,582,200
/api/self,GET,6,200
/api/self,GET,1,200
/v2/api/features/MASKED/exists,GET,65,200
/api/self/sites,GET,7,200
/api/s/MASKED/self,GET,4,200
/api/self,PUT,10,200
/api/s/MASKED/stat/sysinfo,GET,24,200
/api/s/MASKED/stat/device,GET,28,200
/v2/api/site/MASKED/device,GET,336,200
/v2/api/site/MASKED/clients/active,GET,184,200
/v2/api/site/MASKED/clients/history,GET,105,200
/v2/api/site/MASKED/aggregated-dashboard,GET,1286,200
/v2/api/site/MASKED/aggregated-dashboard,GET,1212,200
/v2/api/site/MASKED/clients/history,GET,9,200
/api/s/MASKED/stat/health,GET,16,200
/v2/api/system/event/MASKED/first,GET,21,200
/api/s/MASKED/stat/widget/health,GET,28,200
/v2/api/site/MASKED/network_status,GET,39,200
/api/s/MASKED/stat/report/MASKED,POST,26,200
/api/s/MASKED/get/setting,GET,5,200
/v2/api/site/MASKED/wan/enriched-configuration,GET,90,200
/v2/api/site/MASKED/described-features,GET,44,200
/v2/api/site/MASKED/aggregated-dashboard,GET,115,200
/v2/api/site/MASKED/apgroups,GET,60,200
/v2/api/site/MASKED/latest-traffic,GET,96,200
/v2/api/site/MASKED/radius/users,GET,60,200
/api/s/MASKED/cmd/sitemgr,POST,14,200
/api/s/MASKED/cmd/firmware,POST,3,200
/api/s/MASKED/cmd/backup,POST,5,200
/v2/api/site/MASKED/aggregated-dashboard,GET,157,200
/v2/api/site/MASKED/aggregated-dashboard,GET,149,200
/api/s/MASKED/cmd/firmware,POST,2,200
/api/s/MASKED/stat/report/MASKED,POST,19,200
/api/s/MASKED/stat/widget/health,GET,1,200
/v2/api/site/MASKED/notifications,GET,24,200
/api/s/MASKED/stat/widget/warnings,GET,17,200
/api/s/MASKED/stat/ccode,GET,26,200
/api/s/MASKED/stat/device-basic,GET,3,200
/v2/api/fingerprint_devices/MASKED,GET,587,200
/api/s/MASKED/rest/dhcpoption,GET,3,200
/v2/api/site/MASKED/dpi/latest-client-stats,GET,7,200
/api/s/MASKED/rest/dpiapp,GET,2,200
/api/s/MASKED/rest/dynamicdns,GET,1,200
/api/s/MASKED/rest/dpigroup,GET,3,200
/api/s/MASKED/rest/firewallgroup,GET,1,200
/v2/api/site/MASKED/alert,GET,74,200
/api/s/MASKED/rest/firewallrule,GET,1,200
/api/s/MASKED/rest/hotspot2conf,GET,3,200
/api/s/MASKED/rest/hotspotpackage,GET,5,200
/api/s/MASKED/stat/ips/event,GET,13,200
/api/s/MASKED/rest/networkconf,GET,2,200
/v2/api/site/MASKED/lan/enriched-configuration,GET,41,200
/api/s/MASKED/rest/portconf,GET,3,200
/v2/api/site/MASKED/aggregated-dashboard,GET,139,200
/v2/api/site/MASKED/aggregated-dashboard,GET,145,200
/api/s/MASKED/rest/portforward,GET,3,200
/api/s/MASKED/rest/radiusprofile,GET,5,200
/api/s/MASKED/rest/routing,GET,1,200
/api/s/MASKED/rest/scheduletask,GET,2,200
/api/s/MASKED/stat/widget/health,GET,1,200
/api/s/MASKED/stat/widget/MASKED,GET,32,200
/v2/api/site/MASKED/trafficrules,GET,18,200
/v2/api/timezones,GET,72,200
/api/s/MASKED/rest/usergroup,GET,3,200
/api/s/MASKED/stat/health,GET,1,200
/api/s/MASKED/stat/device/MASKED,GET,2,200
/api/s/MASKED/rest/wlanconf,GET,2,200
/v2/api/site/MASKED/wifiman,GET,25,200
/v2/api/site/MASKED/wlan/defaults,GET,33,200
/v2/api/site/MASKED/wlan/enriched-configuration,GET,34,200
/api/s/MASKED/stat/rogueap,GET,163,200
/api/s/MASKED/stat/current-channel,GET,2,200
/api/s/MASKED/stat/current-channel,GET,2,200
/v2/api/site/MASKED/settings/element_adopt/defaults,GET,6,200
/v2/api/site/MASKED/settings/connectivity/defaults,GET,9,200
/v2/api/site/MASKED/settings/wifiai/defaults,GET,25,200
/api/s/MASKED/stat/device,GET,5,200
/v2/api/site/MASKED/wlan/enriched-configuration,GET,19,200
/v2/api/site/MASKED/wlan-capabilities,GET,10,200
/v2/api/site/MASKED/wlan/enriched-configuration,GET,11,200
/api/s/MASKED/stat/device,GET,4,200
/api/s/MASKED/stat/device,GET,5,200
/v2/api/site/MASKED/settings/usg/defaults,GET,8,200
/api/s/MASKED/stat/device/MASKED,GET,43,200
/api/s/MASKED/stat/health,GET,3,200
/api/s/MASKED/stat/device/MASKED,GET,2,200
/api/s/MASKED/stat/health,GET,2,200
/api/s/MASKED/stat/device/MASKED,GET,2,200
/api/s/MASKED/stat/health,GET,1,200
/api/s/MASKED/stat/device/MASKED,GET,3,200
/api/s/MASKED/stat/device/MASKED,GET,49,200
/api/s/MASKED/stat/health,GET,1,200
/api/s/MASKED/stat/device/MASKED,GET,2,200
/api/s/MASKED/stat/health,GET,1,200
/api/s/MASKED/stat/device/MASKED,GET,2,200
/api/s/MASKED/stat/device/MASKED,GET,43,200
/api/s/MASKED/stat/health,GET,1,200
/v2/api/site/MASKED/network_status,GET,5,200
/v2/api/site/MASKED/wan/enriched-configuration,GET,6,200
/api/s/MASKED/stat/health,GET,1,200
/v2/api/site/MASKED/network_status,GET,3,200
/v2/api/site/MASKED/wan/enriched-configuration,GET,4,200
/api/s/MASKED/stat/health,GET,3,200
/v2/api/site/MASKED/network_status,GET,5,200
/v2/api/site/MASKED/wan/enriched-configuration,GET,5,200
/api/s/MASKED/stat/health,GET,2,200
/api/s/MASKED/stat/device/MASKED,GET,1,200
/api/self,GET,1,200
/v2/api/features/MASKED/exists,GET,5,200
/api/self/sites,GET,0,200
/api/self,PUT,1,200
/api/s/MASKED/self,GET,1,200
/api/s/MASKED/stat/current-channel,GET,5,200
/api/s/MASKED/stat/sysinfo,GET,1,200
/api/s/MASKED/get/setting,GET,2,200
/api/s/MASKED/rest/radiusprofile,GET,5,200
/v2/api/site/MASKED/apgroups,GET,17,200
/api/s/MASKED/stat/device,GET,12,200
/v2/api/site/MASKED/wlan/enriched-configuration,GET,21,200
/api/s/MASKED/rest/portforward,GET,1,200
/api/s/MASKED/rest/networkconf,GET,3,200
/api/s/MASKED/stat/device/MASKED,GET,2,200
/v2/api/site/MASKED/apgroups,GET,6,200
/api/s/MASKED/stat/device,GET,6,200
/v2/api/site/MASKED/wlan/enriched-configuration,GET,9,200
/api/s/MASKED/rest/portforward,GET,4,200
/api/s/MASKED/rest/networkconf,GET,3,200
/api/s/MASKED/stat/device/MASKED,GET,2,200
/api/s/MASKED/stat/health,GET,1,200
